-1.83726,,,,
-1.53841,,,,
-1.28441,,,,
-1.1682,,,,
0.241328,,,,
0.623706,,,,
0.148049,,,,
-2.11635,,,,
-0.44734,,,,
0.271693,,,,
-1.32787,,,,
1.65788,,,,
-0.212058,,,,
0.354236,,,,
0.225214,,,,
0.12817,,,,
0.327488,,,,
-2.209,,,,
0.959781,,,,
1.71912,,,,
-0.743288,,,,
1.79995,,,,
0.484249,,,,
0.115478,,,,
0.71779,,,,
0.817751,,,,
0.650376,,,,
0.509061,,,,
-1.1484,,,,
-0.255418,,,,
1.04052,,,,
-2.03953,,,,
-1.49501,,,,
0.563082,,,,
-0.146609,,,,
0.225164,,,,
-0.765472,,,,
0.0744249,,,,
0.990999,,,,
1.45496,,,,
-2.2457,,,,
-0.712762,,,,
1.29737,,,,
1.2162,,,,
0.546775,,,,
-0.677666,,,,
-1.38501,,,,
1.36894,,,,
0.723691,,,,
-0.609552,,,,
0.386843,,,,
0.907538,,,,
0.740957,,,,
-0.315312,,,,
1.11693,,,,
-0.205082,,,,
0.575499,,,,
-0.0630104,,,,
-0.765209,,,,
1.96152,,,,
-1.26962,,,,
-0.242993,,,,
0.376053,,,,
-1.08389,,,,
1.96286,,,,
0.888007,,,,
0.897562,,,,
-0.289375,,,,
0.899161,,,,
0.463139,,,,
0.400655,,,,
-0.1925,,,,
-0.127188,,,,
0.701942,,,,
-0.0214192,,,,
3.01849,,,,
-0.83674,,,,
0.565674,,,,
1.36709,,,,
1.4044,,,,
1.76943,,,,
-1.24299,,,,
1.9072,,,,
0.665162,,,,
0.0858258,,,,
0.447151,,,,
-0.440063,,,,
0.239399,,,,
-0.1547,,,,
-0.211591,,,,
2.61414,,,,
0.172311,,,,
-1.37771,,,,
-0.68449,,,,
-0.349686,,,,
-1.82936,,,,
-1.4212,,,,
-1.5224,,,,
-1.16674,,,,
-0.332299,,,,
2.35327,,,,
1.01682,,,,
0.794387,,,,
-1.49783,,,,
-1.19639,,,,
-0.527364,,,,
-0.0190035,,,,
1.04879,,,,
1.56749,,,,
2.51311,,,,
-2.03438,,,,
1.35863,,,,
-0.609552,,,,
-1.48554,,,,
-0.148355,,,,
0.708729,,,,
2.22889,,,,
0.321631,,,,
-0.82161,,,,
-0.0173388,,,,
0.222049,,,,
-0.318773,,,,
0.164835,,,,
0.780784,,,,
0.318945,,,,
0.781468,,,,
-0.817366,,,,
-0.522268,,,,
-0.578753,,,,
1.60202,,,,
-0.0300055,,,,
-0.824509,,,,
1.68809,,,,
-0.754686,,,,
-1.49675,,,,
0.650373,,,,
-0.0712645,,,,
2.54939,,,,
0.225074,,,,
-0.511406,,,,
-0.192828,,,,
-1.64142,,,,
0.739158,,,,
0.835055,,,,
2.55158,,,,
0.193869,,,,
-2.07262,,,,
-1.35034,,,,
2.04149,,,,
-0.642272,,,,
-0.740334,,,,
-1.09145,,,,
-0.233604,,,,
-2.6029,,,,
-1.95049,,,,
1.44559,,,,
-0.176687,,,,
0.40658,,,,
1.85037,,,,
-0.921246,,,,
-0.198946,,,,
-0.254968,,,,
-2.10381,,,,
-2.03724,,,,
-0.382358,,,,
-1.18998,,,,
-1.02369,,,,
1.84587,,,,
1.25495,,,,
-0.666393,,,,
-0.723569,,,,
-0.322189,,,,
0.826663,,,,
-0.882364,,,,
-0.995558,,,,
0.33511,,,,
-0.128036,,,,
-2.29082,,,,
0.606708,,,,
1.11928,,,,
-0.811878,,,,
0.62534,,,,
-1.13873,,,,
-1.05012,,,,
-0.529322,,,,
-0.574145,,,,
-0.32358,,,,
1.02914,,,,
-0.69039,,,,
-0.468071,,,,
1.26546,,,,
-0.0196716,,,,
-0.318718,,,,
-0.920277,,,,
1.03341,,,,
-0.088616,,,,
0.257299,,,,
0.371574,,,,
0.315028,,,,
-0.555179,,,,
1.29064,,,,
-0.945542,,,,
-1.59505,,,,
0.701844,,,,
-0.841896,,,,
-0.758542,,,,
0.523656,,,,
-0.527743,,,,
-0.809202,,,,
0.115615,,,,
2.87343,,,,
-0.87418,,,,
0.427453,,,,
-0.559096,,,,
-0.814126,,,,
-0.45438,,,,
0.329871,,,,
0.566883,,,,
0.996591,,,,
-0.949203,,,,
-0.66016,,,,
0.59305,,,,
-0.528658,,,,
1.06396,,,,
-1.39608,,,,
1.18503,,,,
-0.186759,,,,
-0.69823,,,,
-0.626403,,,,
0.36743,,,,
0.369387,,,,
0.491405,,,,
0.329766,,,,
-0.149511,,,,
-0.649232,,,,
-0.527423,,,,
1.45546,,,,
0.850878,,,,
-0.174093,,,,
0.300415,,,,
-0.916493,,,,
-0.00242549,,,,
1.15451,,,,
1.47377,,,,
0.139062,,,,
-1.48463,,,,
0.817185,,,,
-2.24666,,,,
-1.95231,,,,
-0.108855,,,,
1.50296,,,,
-0.765703,,,,
1.12954,,,,
0.97824,,,,
-0.804355,,,,
0.0158037,,,,
-1.04896,,,,
0.844768,,,,
1.13073,,,,
-0.0295663,,,,
-0.558874,,,,
-0.777143,,,,
0.0471649,,,,
-1.07794,,,,
0.0124763,,,,
0.175266,,,,
0.58669,,,,
-0.903263,,,,
-0.37161,,,,
-0.564423,,,,
-0.19341,,,,
-1.53953,,,,
0.207757,,,,
-0.894736,,,,
0.871925,,,,
1.46534,,,,
1.96554,,,,
0.58209,,,,
-1.31352,,,,
0.737154,,,,
-0.246369,,,,
0.854745,,,,
0.223575,,,,
1.04024,,,,
-1.77918,,,,
0.138149,,,,
0.187658,,,,
1.29621,,,,
-1.09278,,,,
-1.16073,,,,
-0.644699,,,,
-1.02815,,,,
-0.285916,,,,
1.04126,,,,
-0.107616,,,,
-0.843098,,,,
1.2868,,,,
1.6567,,,,
0.907392,,,,
-0.400855,,,,
-0.110883,,,,
0.111918,,,,
2.21529,,,,
-1.97516,,,,
0.345433,,,,
0.455242,,,,
-0.422763,,,,
0.0930439,,,,
0.0299006,,,,
-0.945875,,,,
0.223374,,,,
1.76072,,,,
0.360424,,,,
0.0663064,,,,
0.347859,,,,
0.0622898,,,,
-0.412869,,,,
-0.265619,,,,
0.737612,,,,
-0.691628,,,,
0.776574,,,,
0.667826,,,,
-0.160597,,,,
-0.279008,,,,
-0.961154,,,,
-1.8391,,,,
-0.635703,,,,
0.895888,,,,
0.215512,,,,
1.52033,,,,
0.179912,,,,
0.345252,,,,
0.476625,,,,
0.107566,,,,
-0.762634,,,,
-1.15335,,,,
-0.399424,,,,
-0.399272,,,,
-0.421819,,,,
1.36021,,,,
-0.412596,,,,
-1.4891,,,,
-0.690468,,,,
0.562717,,,,
-2.03916,,,,
1.46748,,,,
-0.244221,,,,
-0.275897,,,,
0.178105,,,,
-1.45536,,,,
1.27397,,,,
-1.91492,,,,
0.481694,,,,
-0.121095,,,,
0.72464,,,,
0.107474,,,,
0.492777,,,,
0.298416,,,,
-0.631399,,,,
-0.885009,,,,
-0.0422148,,,,
-0.753294,,,,
-0.568545,,,,
0.58409,,,,
-0.225971,,,,
-0.725263,,,,
-1.11059,,,,
-0.518493,,,,
0.57274,,,,
-2.97018,,,,
0.860256,,,,
0.78622,,,,
-0.270278,,,,
-0.834073,,,,
1.41288,,,,
1.58668,,,,
0.066685,,,,
1.28887,,,,
-0.729885,,,,
-2.05707,,,,
0.117311,,,,
-0.639656,,,,
0.412421,,,,
0.0264792,,,,
0.673258,,,,
1.35917,,,,
-0.26953,,,,
1.81286,,,,
0.286615,,,,
1.52971,,,,
-0.25362,,,,
1.66299,,,,
0.385612,,,,
-0.301062,,,,
-0.808371,,,,
-0.392806,,,,
0.67588,,,,
-1.65497,,,,
-2.02829,,,,
0.241389,,,,
0.479034,,,,
2.66989,,,,
0.112658,,,,
0.152714,,,,
-0.879518,,,,
1.01778,,,,
0.485092,,,,
-1.52968,,,,
0.590448,,,,
1.01232,,,,
-1.2357,,,,
0.860615,,,,
-0.260656,,,,
2.80812,,,,
1.61433,,,,
0.82106,,,,
-0.861729,,,,
0.469835,,,,
0.415487,,,,
-1.34493,,,,
-0.245228,,,,
0.787463,,,,
-3.04894,,,,
-0.347348,,,,
-1.30067,,,,
-2.4882,,,,
1.04606,,,,
0.366568,,,,
-0.927766,,,,
-0.283283,,,,
-0.361905,,,,
-0.189949,,,,
-0.337293,,,,
-0.596781,,,,
-0.110707,,,,
-0.31948,,,,
0.130523,,,,
-0.788245,,,,
0.713041,,,,
0.751228,,,,
-0.832621,,,,
1.94455,,,,
0.627307,,,,
0.503089,,,,
0.986832,,,,
0.0919609,,,,
0.2676,,,,
-1.65198,,,,
-0.590419,,,,
1.03963,,,,
-0.284585,,,,
0.327582,,,,
-2.64008,,,,
-1.4011,,,,
-0.232095,,,,
1.0904,,,,
1.32016,,,,
0.252404,,,,
-0.727816,,,,
0.0872618,,,,
-1.16971,,,,
-0.518921,,,,
0.360785,,,,
-2.04501,,,,
-0.417375,,,,
0.306236,,,,
0.193555,,,,
0.399811,,,,
-0.506438,,,,
-0.896912,,,,
0.623453,,,,
-0.773033,,,,
0.943559,,,,
-0.222885,,,,
1.17144,,,,
0.876338,,,,
1.1958,,,,
-0.872037,,,,
3.52039,,,,
-1.35987,,,,
-0.574654,,,,
0.430421,,,,
-1.10513,,,,
1.50451,,,,
-1.05396,,,,
0.0919663,,,,
1.30317,,,,
0.176304,,,,
0.452504,,,,
1.12451,,,,
-0.748367,,,,
2.18992,,,,
0.0841939,,,,
0.146276,,,,
1.06795,,,,
-1.77449,,,,
-0.247907,,,,
0.521198,,,,
1.0155,,,,
0.800486,,,,
-0.764608,,,,
1.19039,,,,
0.493485,,,,
-0.0695382,,,,
0.925194,,,,
0.136521,,,,
0.231903,,,,
0.929006,,,,
0.124667,,,,
1.74051,,,,
0.815205,,,,
-0.11449,,,,
-1.72671,,,,
0.754167,,,,
-0.573089,,,,
0.878603,,,,
-0.48849,,,,
0.340964,,,,
-0.945284,,,,
1.79963,,,,
-0.142071,,,,
-1.23541,,,,
-0.0905775,,,,
0.290792,,,,
-0.431199,,,,
-1.36787,,,,
0.812465,,,,
0.397156,,,,
0.276228,,,,
-2.12528,,,,
1.26912,,,,
-1.04168,,,,
-0.414659,,,,
0.0819687,,,,
-2.38345,,,,
0.918545,,,,
-0.662859,,,,
-1.10207,,,,
0.300114,,,,
-2.16793,,,,
-0.201101,,,,
-0.506829,,,,
-1.04147,,,,
-1.23791,,,,
1.09991,,,,
0.603596,,,,
-0.270195,,,,
-1.0992,,,,
-0.357983,,,,
0.760805,,,,
0.462576,,,,
-0.155279,,,,
0.586962,,,,
-1.51158,,,,
1.50474,,,,
1.30647,,,,
1.106,,,,
-0.770846,,,,
0.616328,,,,
0.0999925,,,,
0.320732,,,,
0.469691,,,,
0.525669,,,,
-0.934876,,,,
1.42397,,,,
-0.576129,,,,
0.24708,,,,
-0.659247,,,,
-0.897641,,,,
2.32382,,,,
0.188602,,,,
-0.913569,,,,
0.696144,,,,
-0.894171,,,,
-1.95103,,,,
-0.509576,,,,
0.292789,,,,
0.436101,,,,
0.218833,,,,
2.03589,,,,
-1.98237,,,,
-0.523668,,,,
0.228655,,,,
-0.830094,,,,
0.976595,,,,
-0.729329,,,,
-1.84555,,,,
0.411781,,,,
0.80768,,,,
0.822548,,,,
0.0666767,,,,
-0.773172,,,,
-0.746816,,,,
-0.235963,,,,
1.26695,,,,
0.959548,,,,
0.361538,,,,
1.41689,,,,
2.81561,,,,
-0.00672144,,,,
0.629385,,,,
0.615046,,,,
0.817222,,,,
-0.411867,,,,
0.299169,,,,
-0.112704,,,,
-1.68876,,,,
-0.405926,,,,
0.6745,,,,
0.910847,,,,
0.837999,,,,
1.72855,,,,
0.328497,,,,
0.238278,,,,
1.07442,,,,
-0.25706,,,,
1.14816,,,,
-1.07735,,,,
-0.789373,,,,
0.500685,,,,
0.0992822,,,,
0.214207,,,,
1.43219,,,,
-0.730575,,,,
0.74148,,,,
0.699254,,,,
0.469009,,,,
1.48666,,,,
-0.952607,,,,
0.145965,,,,
0.886999,,,,
-0.0765536,,,,
0.919801,,,,
-1.20281,,,,
0.498823,,,,
-1.16594,,,,
0.0707899,,,,
-0.00105531,,,,
0.132662,,,,
0.274019,,,,
-0.177487,,,,
-0.340072,,,,
0.380181,,,,
-1.99536,,,,
0.110256,,,,
1.34352,,,,
-0.512997,,,,
0.248488,,,,
-0.174993,,,,
-1.54583,,,,
1.91304,,,,
-0.549387,,,,
-0.501102,,,,
0.636368,,,,
0.630101,,,,
-0.448676,,,,
1.07006,,,,
-1.26246,,,,
-0.387649,,,,
1.14714,,,,
-0.841769,,,,
1.02841,,,,
0.440523,,,,
1.57801,,,,
0.0782161,,,,
1.11055,,,,
-2.53693,,,,
-1.4124,,,,
-1.7192,,,,
0.777348,,,,
-1.42558,,,,
-0.695316,,,,
1.5055,,,,
0.656389,,,,
0.365657,,,,
-1.87236,,,,
2.01279,,,,
-2.04341,,,,
-1.06706,,,,
0.356956,,,,
-1.16957,,,,
0.265559,,,,
-1.05227,,,,
-0.103103,,,,
1.28014,,,,
-0.0659135,,,,
0.0075608,,,,
1.00758,,,,
0.754455,,,,
-0.145662,,,,
-0.32191,,,,
0.817531,,,,
-0.835968,,,,
-1.20097,,,,
-0.816549,,,,
0.166465,,,,
-0.549576,,,,
0.565246,,,,
-1.38381,,,,
1.43906,,,,
0.132005,,,,
0.498796,,,,
-0.656969,,,,
-0.242498,,,,
0.0219365,,,,
0.956403,,,,
-1.27649,,,,
0.314323,,,,
0.0145916,,,,
-0.934209,,,,
-0.64778,,,,
-0.51195,,,,
-1.05924,,,,
-0.0914988,,,,
0.945359,,,,
-0.517148,,,,
-1.20912,,,,
-0.481671,,,,
-0.656876,,,,
-0.476589,,,,
1.7404,,,,
0.919052,,,,
-0.299721,,,,
-1.45493,,,,
-2.92346,,,,
0.901261,,,,
-0.770586,,,,
1.01598,,,,
0.0389462,,,,
0.77923,,,,
0.784618,,,,
-0.599843,,,,
-0.909926,,,,
-3.06623,,,,
0.653759,,,,
1.12767,,,,
-1.79836,,,,
-0.0802697,,,,
0.0823524,,,,
-1.379,,,,
-0.84115,,,,
-0.0791406,,,,
-0.792384,,,,
0.117715,,,,
1.70745,,,,
0.115269,,,,
0.378874,,,,
1.24158,,,,
0.0959289,,,,
-1.83072,,,,
0.140556,,,,
0.285745,,,,
2.03354,,,,
0.899345,,,,
-0.317923,,,,
0.240911,,,,
0.553037,,,,
-1.05368,,,,
0.759769,,,,
-0.696511,,,,
-0.555899,,,,
0.488878,,,,
-0.840656,,,,
0.652502,,,,
0.172992,,,,
-0.43425,,,,
0.235263,,,,
0.838229,,,,
-1.70048,,,,
-1.06829,,,,
0.227977,,,,
0.854318,,,,
-1.26219,,,,
1.22383,,,,
-0.923863,,,,
0.094109,,,,
-2.15076,,,,
0.195325,,,,
-2.41052,,,,
-1.13841,,,,
0.936272,,,,
1.05799,,,,
-0.820977,,,,
-1.21525,,,,
1.40988,,,,
0.339853,,,,
-1.06291,,,,
0.304328,,,,
-0.510221,,,,
1.15455,,,,
0.757108,,,,
0.367712,,,,
1.03104,,,,
0.692167,,,,
0.465062,,,,
-0.61797,,,,
1.31985,,,,
0.0637779,,,,
-0.682665,,,,
-0.874249,,,,
1.10162,,,,
-1.48636,,,,
0.340294,,,,
0.889776,,,,
0.835642,,,,
-0.503611,,,,
-0.286547,,,,
-0.72911,,,,
-0.899914,,,,
1.61224,,,,
1.04659,,,,
3.57742,,,,
0.751152,,,,
-0.581737,,,,
0.231233,,,,
0.133725,,,,
0.591575,,,,
-0.419402,,,,
-0.28817,,,,
0.186348,,,,
-0.676328,,,,
-1.0936,,,,
-0.370266,,,,
-1.10074,,,,
0.466296,,,,
-1.20671,,,,
-1.10882,,,,
1.53153,,,,
1.50717,,,,
-0.194859,,,,
-0.110648,,,,
-1.40885,,,,
-0.444526,,,,
0.235152,,,,
-1.13787,,,,
1.32364,,,,
-0.291391,,,,
-0.113957,,,,
0.226502,,,,
-0.878392,,,,
0.0452452,,,,
1.47459,,,,
-1.58888,,,,
-1.34015,,,,
-0.468575,,,,
-0.219929,,,,
-0.967961,,,,
-1.01141,,,,
0.39769,,,,
-1.32087,,,,
0.301267,,,,
0.56803,,,,
-0.33172,,,,
0.636729,,,,
0.75076,,,,
0.56201,,,,
0.946459,,,,
-0.280354,,,,
0.962244,,,,
-0.376904,,,,
-0.801324,,,,
-0.135669,,,,
-1.32319,,,,
0.776201,,,,
0.537213,,,,
0.916052,,,,
0.388735,,,,
-0.33188,,,,
-0.167568,,,,
-0.63164,,,,
-0.071171,,,,
-0.247788,,,,
1.43722,,,,
1.62739,,,,
2.03968,,,,
0.236337,,,,
-0.325355,,,,
-1.10379,,,,
-1.47025,,,,
0.727744,,,,
-1.78099,,,,
0.19997,,,,
-1.42671,,,,
-1.22171,,,,
-0.457811,,,,
0.793703,,,,
0.0958739,,,,
-0.244356,,,,
-0.556162,,,,
0.506736,,,,
0.863694,,,,
-1.04999,,,,
-0.137806,,,,
0.200634,,,,
-1.92225,,,,
0.695874,,,,
0.372429,,,,
1.95796,,,,
-0.806044,,,,
-0.103503,,,,
0.714568,,,,
-0.12199,,,,
1.8965,,,,
-1.88387,,,,
0.912834,,,,
1.13469,,,,
0.940792,,,,
-0.755016,,,,
-0.0750635,,,,
0.123667,,,,
-0.174617,,,,
-0.784772,,,,
0.752082,,,,
-0.193489,,,,
-1.61005,,,,
-1.26005,,,,
-0.128559,,,,
-0.309641,,,,
1.77309,,,,
0.594383,,,,
1.38273,,,,
0.197072,,,,
0.487937,,,,
-2.19225,,,,
-0.72952,,,,
0.0259115,,,,
-0.357218,,,,
0.0519729,,,,
-0.643779,,,,
0.0116516,,,,
-1.5454,,,,
-0.698527,,,,
0.224107,,,,
1.9363,,,,
-1.31695,,,,
1.73475,,,,
0.226897,,,,
-2.33155,,,,
-0.152279,,,,
-0.643888,,,,
-0.171488,,,,
0.078676,,,,
0.781349,,,,
-0.430423,,,,
0.40118,,,,
-0.779248,,,,
1.15291,,,,
1.19403,,,,
-1.71042,,,,
0.337359,,,,
-0.628898,,,,
-0.561385,,,,
1.84417,,,,
1.43089,,,,
0.659332,,,,
-1.29225,,,,
-0.231866,,,,
-0.708719,,,,
-0.980816,,,,
0.519004,,,,
1.64231,,,,
-0.116975,,,,
0.788922,,,,
0.321632,,,,
-0.613442,,,,
1.76601,,,,
-1.55558,,,,
-2.05585,,,,
-0.876848,,,,
0.528254,,,,
-1.88946,,,,
-1.48465,,,,
-0.871089,,,,
0.59051,,,,
0.474946,,,,
0.381317,,,,
1.34425,,,,
-2.68122,,,,
-0.304994,,,,
-0.994678,,,,
1.64914,,,,
0.265478,,,,
0.118739,,,,
-0.330488,,,,
-1.0741,,,,
-0.435466,,,,
-0.659983,,,,
-0.0194517,,,,
0.350751,,,,
-0.129919,,,,
-1.0578,,,,
0.96966,,,,
0.959002,,,,
0.684557,,,,
1.06014,,,,
-0.431805,,,,
-0.25836,,,,
-1.42556,,,,
-0.926418,,,,
-0.690436,,,,
-2.13508,,,,
-1.99161,,,,
0.343738,,,,
0.465952,,,,
0.317112,,,,
4.16651,,,,
0.721211,,,,
-0.557934,,,,
-0.793367,,,,
0.144845,,,,
1.43917,,,,
-0.926175,,,,
-0.225237,,,,
-0.530961,,,,
-0.0328956,,,,
0.0203598,,,,
0.482749,,,,
0.801578,,,,
-0.439859,,,,
0.89013,,,,
-1.08305,,,,
1.31069,,,,
0.102558,,,,
0.797615,,,,
-0.814162,,,,
0.233183,,,,
0.669818,,,,
-0.0245765,,,,
-0.767023,,,,
-1.81072,,,,
-1.23337,,,,
-0.712673,,,,
-0.38432,,,,
0.260091,,,,
-1.56335,,,,
-1.73169,,,,
0.751455,,,,
0.545088,,,,
1.11949,,,,
-0.290888,,,,
0.0483758,,,,
0.968029,,,,
0.140211,,,,
-1.7064,,,,
0.330251,,,,
0.0147937,,,,
1.51797,,,,
-0.0262355,,,,
0.861991,,,,
0.291977,,,,
1.26027,,,,
-0.698305,,,,
0.84035,,,,
0.0639806,,,,
0.655916,,,,
0.0742529,,,,
-0.818778,,,,
-1.04884,,,,
-0.255169,,,,
1.41252,,,,
-0.775064,,,,
0.912006,,,,
1.36175,,,,
-0.331877,,,,
-0.547392,,,,
0.959134,,,,
0.290222,,,,
0.477963,,,,
-1.46438,,,,
-0.429673,,,,
-0.890975,,,,
1.17668,,,,
0.277882,,,,
0.631995,,,,
-0.465442,,,,
-0.54564,,,,
2.72438,,,,
0.300507,,,,
0.477039,,,,
0.911391,,,,
1.04084,,,,
0.721214,,,,
0.615158,,,,
-1.51883,,,,
-0.194064,,,,
-1.93559,,,,
1.86084,,,,
-0.623594,,,,
1.68248,,,,
-1.07519,,,,
-0.172126,,,,
-0.422639,,,,
-0.873559,,,,
0.507457,,,,
0.915699,,,,
0.742499,,,,
0.577131,,,,
-0.24872,,,,
-0.200708,,,,
0.519244,,,,
2.09076,,,,
0.178849,,,,
-1.28666,,,,
-0.360082,,,,
0.36979,,,,
-0.201586,,,,
0.626726,,,,
-0.95165,,,,
-0.666652,,,,
0.117754,,,,
-1.19298,,,,
0.115038,,,,
0.495483,,,,
0.436782,,,,
2.01221,,,,
-1.14569,,,,
0.897127,,,,
0.688737,,,,
-0.00646767,,,,
0.320558,,,,
-1.18031,,,,
0.568882,,,,
-0.352015,,,,
-1.71594,,,,
-0.142736,,,,
0.927292,,,,
-0.423953,,,,
2.89704,,,,
-0.261955,,,,
0.812565,,,,
-1.23831,,,,
1.05717,,,,
-0.167673,,,,
-0.259684,,,,
-0.474125,,,,
-0.270854,,,,
0.337678,,,,
-0.654737,,,,
-0.826221,,,,
-0.138539,,,,
2.06545,,,,
-0.230437,,,,
-0.320637,,,,
0.37533,,,,
-0.794094,,,,
-0.283923,,,,
0.249661,,,,
-0.167959,,,,
1.70782,,,,
-0.861962,,,,
0.80836,,,,
1.14588,,,,
-0.952761,,,,
-0.851594,,,,
0.926384,,,,
-0.805007,,,,
0.511618,,,,
0.702946,,,,
-0.610961,,,,
-0.954163,,,,
-0.556716,,,,
0.38457,,,,
1.31575,,,,
-0.59314,,,,
0.201683,,,,
0.593614,,,,
-0.105448,,,,
0.90666,,,,
-1.24243,,,,
-1.43042,,,,
2.09507,,,,
2.44421,,,,
1.52446,,,,
-0.383949,,,,
1.02966,,,,
-0.224101,,,,
-0.202348,,,,
-1.10448,,,,
-0.562841,,,,
-0.530865,,,,
0.0955233,,,,
0.527647,,,,
1.48314,,,,
-0.522937,,,,
0.248849,,,,
0.0123534,,,,
1.43869,,,,
-1.27721,,,,
0.144688,,,,
1.07276,,,,
-0.647448,,,,
-1.25227,,,,
-0.270976,,,,
-0.658734,,,,
0.621229,,,,
0.466676,,,,
0.774909,,,,
0.678274,,,,
-0.616273,,,,
-0.328734,,,,
0.184,,,,
-1.9966,,,,
-1.36645,,,,
0.510809,,,,
0.601809,,,,
-1.5029,,,,
1.59881,,,,
0.276209,,,,
-2.24711,,,,
1.69689,,,,
-0.85071,,,,
1.03526,,,,
-1.05044,,,,
2.24338,,,,
-2.37194,,,,
2.64009,,,,
1.12768,,,,
0.208627,,,,
-0.0995441,,,,
-0.67396,,,,
0.719009,,,,
-0.655751,,,,
-0.734863,,,,
0.575848,,,,
0.261472,,,,
-1.54488,,,,
-0.169658,,,,
-0.187688,,,,
-1.35417,,,,
0.489495,,,,
-0.168608,,,,
-1.10986,,,,
0.207437,,,,
0.652462,,,,
0.448057,,,,
-0.54575,,,,
1.01784,,,,
0.300712,,,,
-1.46717,,,,
1.74445,,,,
2.08105,,,,
0.0752749,,,,
0.772417,,,,
0.649389,,,,
0.369288,,,,
1.16154,,,,
-0.143253,,,,
-0.263491,,,,
-1.40901,,,,
-0.210023,,,,
0.712345,,,,
-0.0433988,,,,
0.393637,,,,
0.785167,,,,
-0.462143,,,,
-0.9818,,,,
-1.23596,,,,
1.49269,,,,
0.14843,,,,
-0.150145,,,,
-0.440474,,,,
-0.0866452,,,,
-0.39322,,,,
0.386821,,,,
0.0586667,,,,
1.37612,,,,
-0.967194,,,,
-1.21041,,,,
-1.00699,,,,
0.158993,,,,
-0.021958,,,,
-1.29185,,,,
-1.61618,,,,
0.918104,,,,
-1.53758,,,,
0.511619,,,,
-0.567618,,,,
0.262212,,,,
-0.415719,,,,
-0.501334,,,,
1.29705,,,,
0.191361,,,,
-1.0923,,,,
-0.452624,,,,
-0.260152,,,,
0.340334,,,,
0.0815441,,,,
-0.753601,,,,
-2.00872,,,,
-0.163964,,,,
0.485197,,,,
-0.935359,,,,
-1.22556,,,,
1.75235,,,,
0.481335,,,,
-0.562326,,,,
-0.799248,,,,
0.0152218,,,,
-0.095076,,,,
-0.127535,,,,
1.02239,,,,
0.748677,,,,
0.0885131,,,,
-2.32126,,,,
0.652534,,,,
-0.216958,,,,
0.921698,,,,
-0.570436,,,,
-1.34435,,,,
0.334888,,,,
1.26845,,,,
1.12446,,,,
-0.276446,,,,
3.90676,,,,
2.07202,,,,
-1.25552,,,,
-0.220636,,,,
1.03961,,,,
0.384501,,,,
0.956196,,,,
0.425099,,,,
-0.0087634,,,,
-0.776968,,,,
0.847311,,,,
-1.15327,,,,
0.33835,,,,
1.03432,,,,
0.194825,,,,
-0.207847,,,,
-0.346742,,,,
1.14598,,,,
-0.0217474,,,,
-0.757837,,,,
0.235751,,,,
0.0471044,,,,
-0.807199,,,,
