0.675359,,,
0.507586,,,
0.640601,,,
0.602899,,,
0.82192,,,
0.941249,,,
0.414904,,,
0.657927,,,
0.74198,,,
0.367095,,,
0.00838751,,,
0.455132,,,
0.707798,,,
0.947302,,,
0.26029,,,
0.334874,,,
0.283372,,,
0.00668504,,,
0.333886,,,
0.917992,,,
0.119714,,,
0.490934,,,
0.748544,,,
0.408855,,,
0.79693,,,
0.243744,,,
0.382895,,,
0.968843,,,
0.185574,,,
0.024956,,,
0.300542,,,
0.973851,,,
0.232908,,,
0.0362638,,,
0.689319,,,
0.693259,,,
0.736714,,,
0.333789,,,
0.0325025,,,
0.641076,,,
0.865999,,,
0.175711,,,
0.0281421,,,
0.00671172,,,
0.671369,,,
0.777362,,,
0.52962,,,
0.070787,,,
0.26073,,,
0.441371,,,
0.279185,,,
0.859237,,,
0.667444,,,
0.953194,,,
0.00526963,,,
0.083038,,,
0.492452,,,
0.871154,,,
0.821448,,,
0.115242,,,
0.392786,,,
0.528704,,,
0.0070266,,,
0.790227,,,
0.404059,,,
0.708466,,,
0.0261822,,,
0.43666,,,
0.608012,,,
0.809887,,,
0.899773,,,
0.644299,,,
0.927814,,,
0.668371,,,
0.831768,,,
0.529192,,,
0.942187,,,
0.438271,,,
0.568429,,,
0.382966,,,
0.533231,,,
0.866828,,,
0.12401,,,
0.0496656,,,
0.54147,,,
0.174965,,,
0.960757,,,
0.197319,,,
0.214636,,,
0.55463,,,
0.559392,,,
0.957475,,,
0.0290521,,,
0.769648,,,
0.364774,,,
0.526127,,,
0.230871,,,
0.140124,,,
0.743258,,,
0.803129,,,
0.50262,,,
0.761851,,,
0.818958,,,
0.403307,,,
0.113253,,,
0.532043,,,
0.936485,,,
0.0897076,,,
0.812074,,,
0.85636,,,
0.550696,,,
0.403323,,,
0.475237,,,
0.359241,,,
0.491162,,,
0.279924,,,
0.333219,,,
0.149345,,,
0.0013923,,,
0.288646,,,
0.336306,,,
0.563633,,,
0.494955,,,
0.80911,,,
0.185038,,,
0.902743,,,
0.425986,,,
0.238787,,,
0.888766,,,
0.19087,,,
0.401604,,,
0.906545,,,
0.090589,,,
0.00611588,,,
0.559365,,,
0.228335,,,
0.200861,,,
0.522092,,,
0.521293,,,
0.174531,,,
0.541885,,,
0.878648,,,
0.435929,,,
0.0625467,,,
0.650243,,,
0.26194,,,
0.964439,,,
0.165319,,,
0.644489,,,
0.0212308,,,
0.157715,,,
0.069714,,,
0.223729,,,
0.739463,,,
0.638522,,,
0.89658,,,
0.603335,,,
0.919241,,,
0.603561,,,
0.805095,,,
0.196041,,,
0.987462,,,
0.464304,,,
0.511648,,,
0.873501,,,
0.84443,,,
0.282073,,,
0.414698,,,
0.88957,,,
0.09672,,,
0.0467134,,,
0.414323,,,
0.53338,,,
0.560294,,,
0.0582058,,,
0.755471,,,
0.526474,,,
0.900512,,,
0.520838,,,
0.457685,,,
0.093463,,,
0.514721,,,
0.511318,,,
0.677917,,,
0.253825,,,
0.384384,,,
0.803589,,,
0.933013,,,
0.512632,,,
0.550109,,,
0.672737,,,
0.0869444,,,
0.831672,,,
0.291161,,,
0.102842,,,
0.375361,,,
0.231068,,,
0.111805,,,
0.614447,,,
0.392656,,,
0.945129,,,
0.201901,,,
0.779994,,,
0.133941,,,
0.234374,,,
0.342461,,,
0.821612,,,
0.43552,,,
0.537846,,,
0.649182,,,
0.0660159,,,
0.0128888,,,
0.517052,,,
0.396368,,,
0.0999552,,,
0.681605,,,
0.841393,,,
0.416999,,,
0.887776,,,
0.0740201,,,
0.0176448,,,
0.87712,,,
0.849374,,,
0.434478,,,
0.439817,,,
0.362123,,,
0.139597,,,
0.690103,,,
0.663017,,,
0.174961,,,
0.711404,,,
0.0128731,,,
0.561151,,,
0.622241,,,
0.435865,,,
0.279306,,,
0.591129,,,
0.0573482,,,
0.00695975,,,
0.175798,,,
0.8203,,,
0.2517,,,
0.5927,,,
0.147319,,,
0.878475,,,
0.400018,,,
0.238757,,,
0.739394,,,
0.733547,,,
0.336223,,,
0.464896,,,
0.118374,,,
0.212695,,,
0.0298897,,,
0.54576,,,
0.215266,,,
0.500485,,,
0.285055,,,
0.409876,,,
0.600639,,,
0.877857,,,
0.0311551,,,
0.350456,,,
0.226371,,,
0.58172,,,
0.373821,,,
0.70155,,,
0.0940301,,,
0.210388,,,
0.909304,,,
0.66762,,,
0.224042,,,
0.653151,,,
0.263216,,,
0.428363,,,
0.437432,,,
0.505495,,,
0.490349,,,
0.991238,,,
0.251266,,,
0.948101,,,
0.908523,,,
0.878013,,,
0.366146,,,
0.135768,,,
0.491215,,,
0.355544,,,
0.941949,,,
0.954866,,,
0.902349,,,
0.0485742,,,
0.358166,,,
0.758461,,,
0.61769,,,
0.669653,,,
0.124212,,,
0.510087,,,
0.31319,,,
0.418098,,,
0.547415,,,
0.363399,,,
0.899247,,,
0.534812,,,
0.0644114,,,
0.287047,,,
0.00788229,,,
0.0216084,,,
0.815671,,,
0.0841418,,,
0.640543,,,
0.267596,,,
0.829453,,,
0.25284,,,
0.318861,,,
0.754066,,,
0.0808917,,,
0.022856,,,
0.36925,,,
0.0701535,,,
0.576592,,,
0.473477,,,
0.797146,,,
0.55494,,,
0.789344,,,
0.438371,,,
0.262791,,,
0.997802,,,
0.481823,,,
0.452842,,,
0.102292,,,
0.939486,,,
0.682371,,,
0.504797,,,
0.873225,,,
0.348352,,,
0.595034,,,
0.848002,,,
0.79681,,,
0.327191,,,
0.811718,,,
0.351989,,,
0.0145586,,,
0.711626,,,
0.853353,,,
0.970792,,,
0.485642,,,
0.280251,,,
0.852339,,,
0.951699,,,
0.00738305,,,
0.524042,,,
0.596493,,,
0.500551,,,
0.678347,,,
0.636967,,,
0.265356,,,
0.421175,,,
0.685676,,,
0.717669,,,
0.649301,,,
0.196311,,,
0.29254,,,
0.626727,,,
0.949827,,,
0.0048358,,,
0.676505,,,
0.495079,,,
0.887415,,,
0.596385,,,
0.00609799,,,
0.542584,,,
0.125548,,,
0.552176,,,
0.65724,,,
0.00733886,,,
0.466567,,,
0.105098,,,
0.839138,,,
0.993409,,,
0.372962,,,
0.271284,,,
0.587172,,,
0.728282,,,
0.734157,,,
0.231164,,,
0.239045,,,
0.924579,,,
0.202995,,,
0.460537,,,
0.0122725,,,
0.185324,,,
0.487805,,,
0.121423,,,
0.227782,,,
0.634481,,,
0.94592,,,
0.833648,,,
0.184615,,,
0.430096,,,
0.400573,,,
0.672283,,,
0.607206,,,
0.623222,,,
0.833833,,,
0.79625,,,
0.0412463,,,
0.885183,,,
0.420979,,,
0.165773,,,
0.82289,,,
0.550678,,,
0.466538,,,
0.313019,,,
0.844701,,,
0.30862,,,
0.897086,,,
0.0985385,,,
0.75696,,,
0.0536974,,,
0.762868,,,
0.337464,,,
0.390458,,,
0.407925,,,
0.89497,,,
0.176877,,,
0.363222,,,
0.536526,,,
0.799253,,,
0.838223,,,
0.835596,,,
0.385545,,,
0.0923758,,,
0.549292,,,
0.195477,,,
0.706319,,,
0.094158,,,
0.345785,,,
0.319693,,,
0.790532,,,
0.764826,,,
0.371972,,,
0.356766,,,
0.312691,,,
0.46418,,,
0.474735,,,
0.120008,,,
0.845467,,,
0.582331,,,
0.511339,,,
0.641627,,,
0.157657,,,
0.0916385,,,
0.00125442,,,
0.0329393,,,
0.822059,,,
0.439786,,,
0.832001,,,
0.214618,,,
0.878561,,,
0.595814,,,
0.781866,,,
0.79279,,,
0.513486,,,
0.551958,,,
0.489422,,,
0.436226,,,
0.26111,,,
0.618275,,,
0.0994026,,,
0.123724,,,
0.975206,,,
0.582193,,,
0.335802,,,
0.548644,,,
0.509145,,,
0.782434,,,
0.399132,,,
0.965513,,,
0.968367,,,
0.324188,,,
0.67922,,,
0.491809,,,
0.0954186,,,
0.869065,,,
0.36503,,,
0.553533,,,
0.611,,,
0.714442,,,
0.55402,,,
0.440375,,,
0.399427,,,
0.46431,,,
0.805455,,,
0.915877,,,
0.615985,,,
0.138051,,,
0.545627,,,
0.164717,,,
0.605164,,,
0.295121,,,
0.675644,,,
0.680028,,,
0.412872,,,
0.733738,,,
0.640476,,,
0.0963537,,,
0.60949,,,
0.0638733,,,
0.933222,,,
0.574415,,,
0.817081,,,
0.517858,,,
0.345246,,,
0.277173,,,
0.0332285,,,
0.142819,,,
0.922327,,,
0.849985,,,
0.184521,,,
0.647507,,,
0.157118,,,
0.811738,,,
0.354253,,,
0.772163,,,
0.42695,,,
0.557062,,,
0.726456,,,
0.0191321,,,
0.831509,,,
0.684114,,,
0.605698,,,
0.165554,,,
0.570792,,,
0.52077,,,
0.154487,,,
0.766552,,,
0.732368,,,
0.0782098,,,
0.106282,,,
0.937845,,,
0.770542,,,
0.272894,,,
0.164343,,,
0.260223,,,
0.111792,,,
0.428187,,,
0.337462,,,
0.110175,,,
0.74988,,,
0.515771,,,
0.977368,,,
0.848074,,,
0.553913,,,
0.378385,,,
0.268513,,,
0.730965,,,
0.448374,,,
0.516182,,,
0.197926,,,
0.277516,,,
0.32219,,,
0.185386,,,
0.870698,,,
0.188908,,,
0.0693163,,,
0.551128,,,
0.937875,,,
0.761524,,,
0.811739,,,
0.762821,,,
0.302948,,,
0.7512,,,
0.76408,,,
0.45059,,,
0.0644536,,,
0.904941,,,
0.216444,,,
0.0206992,,,
0.0652423,,,
0.51038,,,
0.800916,,,
0.541426,,,
0.734659,,,
0.234028,,,
0.84105,,,
0.380594,,,
0.379759,,,
0.344596,,,
0.113537,,,
0.846996,,,
0.775179,,,
0.828362,,,
0.155975,,,
0.29703,,,
0.289073,,,
0.068721,,,
0.422386,,,
0.528256,,,
0.480878,,,
0.650413,,,
0.226894,,,
0.201284,,,
0.727573,,,
0.273427,,,
0.786723,,,
0.826857,,,
0.0627049,,,
0.88507,,,
0.0822739,,,
0.564164,,,
0.145941,,,
0.793389,,,
0.227299,,,
0.584449,,,
0.750408,,,
0.107804,,,
0.376737,,,
0.206009,,,
0.0262267,,,
0.518027,,,
0.156527,,,
0.336378,,,
0.958593,,,
0.0669372,,,
0.531816,,,
0.702493,,,
0.731539,,,
0.657174,,,
0.940163,,,
0.258817,,,
0.566707,,,
0.73055,,,
0.394569,,,
0.12412,,,
0.451016,,,
0.158746,,,
0.881084,,,
0.585815,,,
0.23569,,,
0.591717,,,
0.0806499,,,
0.700222,,,
0.129726,,,
0.472799,,,
0.853137,,,
0.0951054,,,
0.000131043,,,
0.027279,,,
0.624777,,,
0.652454,,,
0.351305,,,
0.234036,,,
0.634914,,,
0.537968,,,
0.868055,,,
0.509848,,,
0.889825,,,
0.243292,,,
0.658361,,,
0.920124,,,
0.374311,,,
0.859488,,,
0.42138,,,
0.0124281,,,
0.522294,,,
0.873366,,,
0.777621,,,
0.196682,,,
0.74493,,,
0.744902,,,
0.0907221,,,
0.595169,,,
0.720505,,,
0.578712,,,
0.284833,,,
0.776238,,,
0.16835,,,
0.434838,,,
0.460616,,,
0.177884,,,
0.957454,,,
0.473772,,,
0.619793,,,
0.0228931,,,
0.220813,,,
0.469574,,,
0.315931,,,
0.248449,,,
0.689452,,,
0.254843,,,
0.433107,,,
0.213767,,,
0.550511,,,
0.360349,,,
0.804802,,,
0.234524,,,
0.713227,,,
0.764394,,,
0.558454,,,
0.537983,,,
0.273087,,,
0.920128,,,
0.261045,,,
0.156079,,,
0.814737,,,
0.663256,,,
0.605268,,,
0.0467644,,,
0.30531,,,
0.800212,,,
0.6131,,,
0.678484,,,
0.481478,,,
0.0369095,,,
0.734896,,,
0.898971,,,
0.0210683,,,
0.281459,,,
0.853051,,,
0.160532,,,
0.384047,,,
0.135538,,,
0.638084,,,
0.112396,,,
0.309668,,,
0.520226,,,
0.0271975,,,
0.378133,,,
0.199927,,,
0.306491,,,
0.552763,,,
0.525265,,,
0.624462,,,
0.678283,,,
0.5781,,,
0.169461,,,
0.642626,,,
0.105159,,,
0.950209,,,
0.608062,,,
0.0982304,,,
0.211257,,,
0.430098,,,
0.771982,,,
0.875288,,,
0.372883,,,
0.805162,,,
0.299529,,,
0.50914,,,
0.597256,,,
0.487468,,,
0.765659,,,
0.87865,,,
0.213692,,,
0.120046,,,
0.215981,,,
0.346899,,,
0.394271,,,
0.788833,,,
0.998505,,,
0.473337,,,
0.792206,,,
0.799498,,,
0.911809,,,
0.227087,,,
0.513208,,,
0.594637,,,
0.931751,,,
0.0145418,,,
0.985648,,,
0.333925,,,
0.842423,,,
0.563907,,,
0.974966,,,
0.864058,,,
0.67025,,,
0.910561,,,
0.357593,,,
0.573693,,,
0.643347,,,
0.117345,,,
0.260659,,,
0.925006,,,
0.650822,,,
0.679955,,,
0.820272,,,
0.931023,,,
0.385205,,,
0.229369,,,
0.265602,,,
0.497474,,,
0.380106,,,
0.32943,,,
0.889604,,,
0.453074,,,
0.368309,,,
0.634515,,,
0.409895,,,
0.648105,,,
0.886124,,,
0.543254,,,
0.584061,,,
0.390804,,,
0.204743,,,
0.82181,,,
0.447835,,,
0.833811,,,
0.97202,,,
0.306408,,,
0.850333,,,
0.040047,,,
0.345343,,,
0.015779,,,
0.0887551,,,
0.546727,,,
0.306806,,,
0.95544,,,
0.616889,,,
0.463785,,,
0.575009,,,
0.864615,,,
0.471665,,,
0.289658,,,
0.195601,,,
0.845612,,,
0.42931,,,
0.355229,,,
0.248633,,,
0.437754,,,
0.482047,,,
0.456119,,,
0.913577,,,
0.440078,,,
0.533916,,,
0.663698,,,
0.379662,,,
0.664224,,,
0.163729,,,
0.657097,,,
0.882617,,,
0.931498,,,
0.418787,,,
0.0535687,,,
0.595521,,,
0.732311,,,
0.137988,,,
0.0900458,,,
0.37008,,,
0.077081,,,
0.769465,,,
0.165038,,,
0.926038,,,
0.337027,,,
0.873842,,,
0.00484682,,,
0.870568,,,
0.0162304,,,
0.0642474,,,
0.973637,,,
0.929146,,,
0.615329,,,
0.369855,,,
0.615687,,,
0.634045,,,
0.818744,,,
0.0678364,,,
0.298878,,,
0.517409,,,
0.392783,,,
0.728081,,,
0.874575,,,
0.947204,,,
0.528662,,,
0.470593,,,
0.731081,,,
0.0957724,,,
0.513286,,,
0.328332,,,
0.325786,,,
0.782175,,,
0.0250488,,,
0.138968,,,
0.739969,,,
0.234539,,,
0.75651,,,
0.0822933,,,
0.504169,,,
0.98047,,,
0.357948,,,
0.720577,,,
0.758985,,,
0.295631,,,
0.924579,,,
0.267476,,,
0.660319,,,
0.915331,,,
0.28772,,,
0.64316,,,
0.324625,,,
0.0157742,,,
0.897376,,,
0.697714,,,
0.922134,,,
0.715482,,,
0.92632,,,
0.0239555,,,
0.243026,,,
0.902497,,,
0.289512,,,
0.61044,,,
0.987202,,,
0.978158,,,
0.117602,,,
0.642677,,,
0.201185,,,
0.835672,,,
0.746789,,,
0.866749,,,
0.886221,,,
0.839559,,,
0.380286,,,
0.308701,,,
0.540709,,,
0.777602,,,
0.872604,,,
0.583024,,,
0.940599,,,
0.037428,,,
0.100115,,,
0.692877,,,
0.877086,,,
0.301866,,,
0.304694,,,
0.646247,,,
0.191817,,,
0.0426643,,,
0.62033,,,
0.652419,,,
0.995375,,,
0.775267,,,
0.588148,,,
0.269751,,,
0.752634,,,
0.0187293,,,
0.0546379,,,
0.456385,,,
0.638714,,,
0.286794,,,
0.344265,,,
0.686132,,,
0.422928,,,
0.208918,,,
0.511498,,,
0.961633,,,
5.67E-05,,,
0.0776113,,,
0.443747,,,
0.527686,,,
0.54101,,,
0.0563803,,,
0.578388,,,
0.0665795,,,
0.739428,,,
0.748205,,,
0.359159,,,
0.850847,,,
0.553134,,,
0.199683,,,
0.960234,,,
0.869855,,,
0.488338,,,
0.296762,,,
0.750216,,,
0.745434,,,
0.971515,,,
0.0313868,,,
0.698877,,,
0.451313,,,
0.082341,,,
0.3315,,,
0.787703,,,
0.993484,,,
0.178755,,,
0.910549,,,
0.494109,,,
0.177401,,,
0.959526,,,
0.187579,,,
0.890728,,,
0.17347,,,
0.677817,,,
0.781599,,,
0.174967,,,
0.818009,,,
0.253395,,,
0.139298,,,
0.974084,,,
0.822628,,,
0.712424,,,
0.0498977,,,
0.536161,,,
0.0615063,,,
0.732025,,,
0.426476,,,
0.861095,,,
0.654547,,,
0.635763,,,
0.677705,,,
0.227721,,,
0.187775,,,
0.474958,,,
0.857051,,,
0.25626,,,
0.810874,,,
0.200432,,,
0.548477,,,
0.458285,,,
0.930592,,,
0.272781,,,
0.51798,,,
0.0646606,,,
0.604394,,,
0.897624,,,
0.960149,,,
0.180958,,,
0.918478,,,
0.819996,,,
0.379588,,,
0.957972,,,
0.234274,,,
0.34458,,,
0.647866,,,
0.867108,,,
0.302121,,,
0.873265,,,
0.405303,,,
0.0307412,,,
0.615011,,,
0.199418,,,
0.377876,,,
0.239024,,,
0.51247,,,
0.786793,,,
0.641442,,,
0.0984572,,,
0.374277,,,
0.419672,,,
0.337499,,,
0.130081,,,
0.670564,,,
0.210748,,,
0.553364,,,
0.753136,,,
0.754305,,,
0.860867,,,
0.559662,,,
0.372174,,,
0.264452,,,
0.725675,,,
0.273769,,,
0.229361,,,
0.81881,,,
0.699414,,,
0.120692,,,
0.938705,,,
0.596596,,,
0.720031,,,
0.498603,,,
0.969909,,,
0.840786,,,
0.418089,,,
0.207407,,,
0.0900726,,,
0.620586,,,
0.854263,,,
0.586962,,,
0.257284,,,
0.397844,,,
0.955493,,,
0.368393,,,
0.574188,,,
0.0124326,,,
0.261809,,,
0.0962723,,,
0.0750982,,,
0.0542223,,,
0.763717,,,
0.297861,,,
0.699636,,,
0.853803,,,
0.233114,,,
0.657074,,,
0.944285,,,
0.202793,,,
0.828238,,,
0.649575,,,
0.244398,,,
0.21968,,,
0.173196,,,
0.499602,,,
0.895652,,,
0.506994,,,
0.319057,,,
0.464657,,,
0.877593,,,
0.577631,,,
0.773804,,,
0.608847,,,
0.672715,,,
0.721446,,,
0.401609,,,
0.762008,,,
0.0652957,,,
0.578338,,,
0.702321,,,
0.782834,,,
0.249823,,,
0.534913,,,
0.643089,,,
0.745746,,,
0.111007,,,
0.620525,,,
0.263555,,,
0.145557,,,
0.850891,,,
0.715286,,,
0.330211,,,
0.948722,,,
0.387452,,,
0.326616,,,
0.115492,,,
0.751604,,,
0.384039,,,
0.0393145,,,
0.706413,,,
0.857308,,,
0.942234,,,
0.836606,,,
0.630718,,,
0.00717632,,,
0.93712,,,
0.0223617,,,
0.616553,,,
0.832904,,,
0.91862,,,
0.585002,,,
0.381966,,,
0.622046,,,
0.710245,,,
0.588023,,,
0.954627,,,
0.0344963,,,
0.589127,,,
0.854541,,,
0.750841,,,
0.997141,,,
0.505095,,,
0.0925623,,,
0.596292,,,
0.929889,,,
0.0392459,,,
0.0939249,,,
0.411179,,,
0.507254,,,
0.718526,,,
0.724068,,,
0.136888,,,
0.141818,,,
0.169573,,,
0.081679,,,
0.387337,,,
0.747008,,,
0.860815,,,
0.74736,,,
0.778895,,,
0.791147,,,
0.570855,,,
0.378137,,,
0.626903,,,
0.689757,,,
0.509544,,,
0.137886,,,
0.909386,,,
0.344111,,,
0.105682,,,
0.644422,,,
0.113279,,,
0.563465,,,
0.406684,,,
0.51406,,,
0.307957,,,
0.697705,,,
0.545245,,,
0.87506,,,
0.276041,,,
0.762754,,,
0.520132,,,
0.0299601,,,
0.607331,,,
0.820474,,,
0.283811,,,
0.500702,,,
0.194161,,,
0.0986591,,,
0.852453,,,
0.67362,,,
0.409504,,,
0.745788,,,
0.746051,,,
0.0638184,,,
0.880128,,,
0.978057,,,
0.114172,,,
0.324496,,,
0.281756,,,
0.407539,,,
0.0770634,,,
0.519616,,,
0.349575,,,
0.589568,,,
0.0901047,,,
0.0276006,,,
0.84819,,,
0.113288,,,
0.378767,,,
0.679771,,,
0.818514,,,
0.780804,,,
0.166862,,,
0.670668,,,
0.17159,,,
0.104252,,,
0.47692,,,
0.596041,,,
0.618407,,,
0.123056,,,
0.805212,,,
0.538391,,,
0.770932,,,
